𒂤 Cuneiform Sign Ezen Times A Plus Lal Times Lal
𒂥 Cuneiform Sign Ezen Times An
𒂦 Cuneiform Sign Ezen Times Bad
𒂧 Cuneiform Sign Ezen Times Dun3 Gunu
𒂨 Cuneiform Sign Ezen Times Dun3 Gunu Gunu
𒂩 Cuneiform Sign Ezen Times Ha
𒂪 Cuneiform Sign Ezen Times Ha Gunu
𒂫 Cuneiform Sign Ezen Times Igi Gunu
𒂬 Cuneiform Sign Ezen Times Kaskal
𒂭 Cuneiform Sign Ezen Times Kaskal Squared
𒂮 Cuneiform Sign Ezen Times Ku3
𒂯 Cuneiform Sign Ezen Times La
𒂰 Cuneiform Sign Ezen Times Lal Times Lal
𒂱 Cuneiform Sign Ezen Times Li
𒂲 Cuneiform Sign Ezen Times Lu
𒂳 Cuneiform Sign Ezen Times U2
𒂴 Cuneiform Sign Ezen Times Ud
𒂵 Cuneiform Sign Ga
𒂶 Cuneiform Sign Ga Gunu
𒂷 Cuneiform Sign Ga2
𒂸 Cuneiform Sign Ga2 Times A Plus Da Plus Ha
𒂹 Cuneiform Sign Ga2 Times A Plus Ha
𒂺 Cuneiform Sign Ga2 Times A Plus Igi
𒂻 Cuneiform Sign Ga2 Times Ab2 Tenu Plus Tab
𒂼 Cuneiform Sign Ga2 Times An
𒂽 Cuneiform Sign Ga2 Times Ash
𒂾 Cuneiform Sign Ga2 Times Ash2 Plus Gal
𒂿 Cuneiform Sign Ga2 Times Bad
𒃀 Cuneiform Sign Ga2 Times Bar Plus Ra
𒃁 Cuneiform Sign Ga2 Times Bur
𒃂 Cuneiform Sign Ga2 Times Bur Plus Ra
𒃃 Cuneiform Sign Ga2 Times Da
𒃄 Cuneiform Sign Ga2 Times Di
𒃅 Cuneiform Sign Ga2 Times Dim Times She
𒃆 Cuneiform Sign Ga2 Times Dub
𒃇 Cuneiform Sign Ga2 Times El
𒃈 Cuneiform Sign Ga2 Times El Plus La
𒃉 Cuneiform Sign Ga2 Times En
𒃊 Cuneiform Sign Ga2 Times En Times Gan2 Tenu
𒃋 Cuneiform Sign Ga2 Times Gan2 Tenu
𒃌 Cuneiform Sign Ga2 Times Gar
𒃍 Cuneiform Sign Ga2 Times Gi
𒃎 Cuneiform Sign Ga2 Times Gi4
𒃏 Cuneiform Sign Ga2 Times Gi4 Plus A
𒃐 Cuneiform Sign Ga2 Times Gir2 Plus Su
𒃑 Cuneiform Sign Ga2 Times Ha Plus Lu Plus Esh2
𒃒 Cuneiform Sign Ga2 Times Hal
𒃓 Cuneiform Sign Ga2 Times Hal Plus La
𒃔 Cuneiform Sign Ga2 Times Hi Plus Li
𒃕 Cuneiform Sign Ga2 Times Hub2
𒃖 Cuneiform Sign Ga2 Times Igi Gunu
𒃗 Cuneiform Sign Ga2 Times Ish Plus Hu Plus Ash
𒃘 Cuneiform Sign Ga2 Times Kak
𒃙 Cuneiform Sign Ga2 Times Kaskal
𒃚 Cuneiform Sign Ga2 Times Kid
𒃛 Cuneiform Sign Ga2 Times Kid Plus Lal
𒃜 Cuneiform Sign Ga2 Times Ku3 Plus An
𒃝 Cuneiform Sign Ga2 Times La
𒃞 Cuneiform Sign Ga2 Times Me Plus En
𒃟 Cuneiform Sign Ga2 Times Mi
𒃠 Cuneiform Sign Ga2 Times Nun
𒃡 Cuneiform Sign Ga2 Times Nun Over Nun
𒃢 Cuneiform Sign Ga2 Times Pa
𒃣 Cuneiform Sign Ga2 Times Sal
𒃤 Cuneiform Sign Ga2 Times Sar
𒃥 Cuneiform Sign Ga2 Times She
𒃦 Cuneiform Sign Ga2 Times She Plus Tur
𒃧 Cuneiform Sign Ga2 Times Shid
𒃨 Cuneiform Sign Ga2 Times Sum
𒃩 Cuneiform Sign Ga2 Times Tak4
𒃪 Cuneiform Sign Ga2 Times U
𒃫 Cuneiform Sign Ga2 Times Ud
𒃬 Cuneiform Sign Ga2 Times Ud Plus Du
𒃭 Cuneiform Sign Ga2 Over Ga2
𒃮 Cuneiform Sign Gaba
𒃯 Cuneiform Sign Gaba Crossing Gaba
𒃰 Cuneiform Sign Gad
𒃱 Cuneiform Sign Gad Over Gad Gar Over Gar
𒃲 Cuneiform Sign Gal
𒃳 Cuneiform Sign Gal Gad Over Gad Gar Over Gar
𒃴 Cuneiform Sign Galam
𒃵 Cuneiform Sign Gam
𒃶 Cuneiform Sign Gan
𒃷 Cuneiform Sign Gan2
𒃸 Cuneiform Sign Gan2 Tenu
𒃹 Cuneiform Sign Gan2 Over Gan2
𒃺 Cuneiform Sign Gan2 Crossing Gan2
𒃻 Cuneiform Sign Gar
𒃼 Cuneiform Sign Gar3
𒃽 Cuneiform Sign Gashan
𒃾 Cuneiform Sign Geshtin
𒃿 Cuneiform Sign Geshtin Times Kur
𒄀 Cuneiform Sign Gi
𒄁 Cuneiform Sign Gi Times E
𒄂 Cuneiform Sign Gi Times U
𒄃 Cuneiform Sign Gi Crossing Gi
𒄄 Cuneiform Sign Gi4
𒄅 Cuneiform Sign Gi4 Over Gi4
𒄆 Cuneiform Sign Gi4 Crossing Gi4
𒄇 Cuneiform Sign Gidim
𒄈 Cuneiform Sign Gir2
𒄉 Cuneiform Sign Gir2 Gunu
𒄊 Cuneiform Sign Gir3
𒄋 Cuneiform Sign Gir3 Times A Plus Igi
𒄌 Cuneiform Sign Gir3 Times Gan2 Tenu
𒄍 Cuneiform Sign Gir3 Times Igi
𒄎 Cuneiform Sign Gir3 Times Lu Plus Igi
𒄏 Cuneiform Sign Gir3 Times Pa
𒄐 Cuneiform Sign Gisal
𒄑 Cuneiform Sign Gish
𒄒 Cuneiform Sign Gish Crossing Gish
𒄓 Cuneiform Sign Gish Times Bad
𒄔 Cuneiform Sign Gish Times Tak4
𒄕 Cuneiform Sign Gish Tenu
𒄖 Cuneiform Sign Gu
𒄗 Cuneiform Sign Gu Crossing Gu
𒄘 Cuneiform Sign Gu2
𒄙 Cuneiform Sign Gu2 Times Kak
𒄚 Cuneiform Sign Gu2 Times Kak Times Igi Gunu
𒄛 Cuneiform Sign Gu2 Times Nun
𒄜 Cuneiform Sign Gu2 Times Sal Plus Tug2
𒄝 Cuneiform Sign Gu2 Gunu
𒄞 Cuneiform Sign Gud
𒄟 Cuneiform Sign Gud Times A Plus Kur
𒄠 Cuneiform Sign Gud Times Kur
𒄡 Cuneiform Sign Gud Over Gud Lugal
𒄢 Cuneiform Sign Gul
𒄣 Cuneiform Sign Gum
𒄤 Cuneiform Sign Gum Times She
𒄥 Cuneiform Sign Gur
𒄦 Cuneiform Sign Gur7
𒄧 Cuneiform Sign Gurun
𒄨 Cuneiform Sign Gurush
𒄩 Cuneiform Sign Ha
𒄪 Cuneiform Sign Ha Tenu
𒄫 Cuneiform Sign Ha Gunu
𒄬 Cuneiform Sign Hal
𒄭 Cuneiform Sign Hi
𒄮 Cuneiform Sign Hi Times Ash
